#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
275658:5038,158:158,06/24/16 05:17:07,STABLE BEAMS,6500,202897.456,195112.177,32.9,PXL
275658:5038,159:159,06/24/16 05:17:30,STABLE BEAMS,6500,201548.133,193404.804,32.7,PXL
275658:5038,160:160,06/24/16 05:17:53,STABLE BEAMS,6500,201479.665,191062.662,32.7,PXL
275658:5038,161:161,06/24/16 05:18:16,STABLE BEAMS,6500,201670.416,194681.065,32.7,PXL
275658:5038,162:162,06/24/16 05:18:40,STABLE BEAMS,6500,201532.382,194100.661,32.7,PXL
275658:5038,163:163,06/24/16 05:19:03,STABLE BEAMS,6500,201217.259,190346.009,32.6,PXL
275658:5038,164:164,06/24/16 05:19:26,STABLE BEAMS,6500,202113.455,194443.454,32.8,PXL
275658:5038,165:165,06/24/16 05:19:50,STABLE BEAMS,6500,201452.402,193826.683,32.6,PXL
275658:5038,166:166,06/24/16 05:20:13,STABLE BEAMS,6500,201000.637,193631.600,32.6,PXL
275658:5038,167:167,06/24/16 05:20:36,STABLE BEAMS,6500,201630.991,194242.079,32.7,PXL
275658:5038,168:168,06/24/16 05:21:00,STABLE BEAMS,6500,201519.942,194124.058,32.7,PXL
275658:5038,169:169,06/24/16 05:21:23,STABLE BEAMS,6500,201415.824,193857.715,32.6,PXL
275658:5038,170:170,06/24/16 05:21:46,STABLE BEAMS,6500,201108.963,193307.204,32.6,PXL
275658:5038,171:171,06/24/16 05:22:09,STABLE BEAMS,6500,201034.739,193050.264,32.6,PXL
275658:5038,172:172,06/24/16 05:22:33,STABLE BEAMS,6500,201329.051,193556.637,32.6,PXL
275658:5038,173:173,06/24/16 05:22:56,STABLE BEAMS,6500,201168.457,194339.386,32.6,PXL
275658:5038,174:174,06/24/16 05:23:19,STABLE BEAMS,6500,201196.819,193481.993,32.6,PXL
275658:5038,175:175,06/24/16 05:23:43,STABLE BEAMS,6500,200411.797,193575.384,32.5,PXL
275658:5038,176:176,06/24/16 05:24:06,STABLE BEAMS,6500,201155.444,194147.575,32.6,PXL
275658:5038,177:177,06/24/16 05:24:29,STABLE BEAMS,6500,200886.972,193203.149,32.6,PXL
275658:5038,178:178,06/24/16 05:24:53,STABLE BEAMS,6500,200567.826,193508.088,32.5,PXL
275658:5038,179:179,06/24/16 05:25:16,STABLE BEAMS,6500,200545.359,192854.238,32.5,PXL
275658:5038,180:180,06/24/16 05:25:39,STABLE BEAMS,6500,200952.655,194189.982,32.6,PXL
275658:5038,181:181,06/24/16 05:26:03,STABLE BEAMS,6500,200691.610,193226.119,32.5,PXL
275658:5038,182:182,06/24/16 05:26:26,STABLE BEAMS,6500,200374.042,190760.800,32.5,PXL
275658:5038,183:183,06/24/16 05:26:49,STABLE BEAMS,6500,200153.475,193193.002,32.4,PXL
275658:5038,184:184,06/24/16 05:27:13,STABLE BEAMS,6500,200544.926,193379.204,32.5,PXL
275658:5038,185:185,06/24/16 05:27:36,STABLE BEAMS,6500,200188.057,193012.413,32.4,PXL
275658:5038,186:186,06/24/16 05:27:59,STABLE BEAMS,6500,199549.889,192186.590,32.3,PXL
275658:5038,187:187,06/24/16 05:28:23,STABLE BEAMS,6500,200205.588,193306.984,32.4,PXL
275658:5038,188:188,06/24/16 05:28:46,STABLE BEAMS,6500,199760.848,192389.623,32.4,PXL
275658:5038,189:189,06/24/16 05:29:09,STABLE BEAMS,6500,200826.813,193659.269,32.5,PXL
275658:5038,190:190,06/24/16 05:29:32,STABLE BEAMS,6500,200583.439,193167.887,32.5,PXL
275658:5038,191:191,06/24/16 05:29:56,STABLE BEAMS,6500,200614.106,193480.972,32.5,PXL
275658:5038,192:192,06/24/16 05:30:19,STABLE BEAMS,6500,200611.708,193952.092,32.5,PXL
275658:5038,193:193,06/24/16 05:30:42,STABLE BEAMS,6500,200026.117,193162.949,32.4,PXL
275658:5038,194:194,06/24/16 05:31:06,STABLE BEAMS,6500,200353.510,192764.190,32.5,PXL
275658:5038,195:195,06/24/16 05:31:29,STABLE BEAMS,6500,199392.358,192091.452,32.3,PXL
275658:5038,196:196,06/24/16 05:31:52,STABLE BEAMS,6500,199809.309,190715.558,32.4,PXL
275658:5038,197:197,06/24/16 05:32:16,STABLE BEAMS,6500,199574.150,192493.986,32.3,PXL
275658:5038,198:198,06/24/16 05:32:39,STABLE BEAMS,6500,199907.640,193239.983,32.4,PXL
275658:5038,199:199,06/24/16 05:33:02,STABLE BEAMS,6500,199855.914,189771.621,32.4,PXL
275658:5038,200:200,06/24/16 05:33:26,STABLE BEAMS,6500,199226.410,192182.504,32.3,PXL
275658:5038,201:201,06/24/16 05:33:49,STABLE BEAMS,6500,199565.671,192297.142,32.3,PXL
275658:5038,202:202,06/24/16 05:34:12,STABLE BEAMS,6500,200731.778,193413.338,32.5,PXL
275658:5038,203:203,06/24/16 05:34:36,STABLE BEAMS,6500,199725.972,192717.999,32.4,PXL
275658:5038,204:204,06/24/16 05:34:59,STABLE BEAMS,6500,199233.249,191302.997,32.3,PXL
275658:5038,205:205,06/24/16 05:35:22,STABLE BEAMS,6500,199273.557,192472.324,32.3,PXL
275658:5038,206:206,06/24/16 05:35:45,STABLE BEAMS,6500,198941.800,191910.182,32.2,PXL
275658:5038,207:207,06/24/16 05:36:09,STABLE BEAMS,6500,199305.477,188913.987,32.3,PXL
275658:5038,208:208,06/24/16 05:36:32,STABLE BEAMS,6500,198184.474,190808.108,32.1,PXL
275658:5038,209:209,06/24/16 05:36:55,STABLE BEAMS,6500,199066.095,192602.124,32.3,PXL
275658:5038,210:210,06/24/16 05:37:19,STABLE BEAMS,6500,199338.744,192331.157,32.3,PXL
275658:5038,211:211,06/24/16 05:37:42,STABLE BEAMS,6500,196654.257,160887.895,31.9,PXL
275658:5038,212:212,06/24/16 05:38:05,STABLE BEAMS,6500,197731.580,166040.487,32.0,PXL
275658:5038,213:213,06/24/16 05:38:29,STABLE BEAMS,6500,197708.216,165815.137,32.0,PXL
275658:5038,214:214,06/24/16 05:38:52,STABLE BEAMS,6500,197836.053,166153.905,32.1,PXL
275658:5038,215:215,06/24/16 05:39:15,STABLE BEAMS,6500,197552.279,164356.702,32.0,PXL
275658:5038,216:216,06/24/16 05:39:38,STABLE BEAMS,6500,197507.685,163842.065,32.0,PXL
275658:5038,217:217,06/24/16 05:40:02,STABLE BEAMS,6500,197576.030,167108.542,32.0,PXL
275658:5038,218:218,06/24/16 05:40:25,STABLE BEAMS,6500,197019.017,166338.779,31.9,PXL
275658:5038,219:219,06/24/16 05:40:48,STABLE BEAMS,6500,197542.840,163723.678,32.0,PXL
275658:5038,220:220,06/24/16 05:41:12,STABLE BEAMS,6500,198048.389,166336.938,32.1,PXL
275658:5038,221:221,06/24/16 05:41:35,STABLE BEAMS,6500,196874.484,163528.049,31.9,PXL
275658:5038,222:222,06/24/16 05:41:58,STABLE BEAMS,6500,197029.910,160183.490,31.9,PXL
275658:5038,223:223,06/24/16 05:42:22,STABLE BEAMS,6500,197455.186,87511.713,32.0,PXL
275658:5038,224:224,06/24/16 05:42:45,STABLE BEAMS,6500,197566.792,167281.743,32.0,PXL
275658:5038,225:225,06/24/16 05:43:08,STABLE BEAMS,6500,198172.854,164971.837,32.1,PXL
275658:5038,226:226,06/24/16 05:43:32,STABLE BEAMS,6500,197811.776,164977.690,32.1,PXL
275658:5038,227:227,06/24/16 05:43:55,STABLE BEAMS,6500,197179.612,164374.510,32.0,PXL
275658:5038,228:228,06/24/16 05:44:18,STABLE BEAMS,6500,197512.095,167967.220,32.0,PXL
275658:5038,229:229,06/24/16 05:44:42,STABLE BEAMS,6500,196735.320,165381.895,31.9,PXL
275658:5038,230:230,06/24/16 05:45:05,STABLE BEAMS,6500,196739.621,166339.429,31.9,PXL
275658:5038,231:231,06/24/16 05:45:28,STABLE BEAMS,6500,196939.254,162444.973,31.9,PXL
275658:5038,232:232,06/24/16 05:45:51,STABLE BEAMS,6500,198053.109,182916.867,32.1,PXL
275658:5038,233:233,06/24/16 05:46:15,STABLE BEAMS,6500,198061.062,190826.987,32.1,PXL
275658:5038,234:234,06/24/16 05:46:38,STABLE BEAMS,6500,197642.842,188432.567,32.0,PXL
275658:5038,235:235,06/24/16 05:47:01,STABLE BEAMS,6500,197724.756,191426.561,32.0,PXL
275658:5038,236:236,06/24/16 05:47:25,STABLE BEAMS,6500,198203.630,191193.481,32.1,PXL
275658:5038,237:237,06/24/16 05:47:48,STABLE BEAMS,6500,197410.268,190843.417,32.0,PXL
275658:5038,238:238,06/24/16 05:48:11,STABLE BEAMS,6500,197422.259,190678.797,32.0,PXL
275658:5038,239:239,06/24/16 05:48:35,STABLE BEAMS,6500,197528.326,190461.461,32.0,PXL
275658:5038,240:240,06/24/16 05:48:58,STABLE BEAMS,6500,197591.162,191040.122,32.0,PXL
275658:5038,241:241,06/24/16 05:49:21,STABLE BEAMS,6500,198123.557,191333.909,32.1,PXL
275658:5038,242:242,06/24/16 05:49:45,STABLE BEAMS,6500,197861.336,191055.049,32.1,PXL
275658:5038,243:243,06/24/16 05:50:08,STABLE BEAMS,6500,197058.953,190448.496,31.9,PXL
275658:5038,244:244,06/24/16 05:50:31,STABLE BEAMS,6500,197750.024,190969.916,32.0,PXL
275658:5038,245:245,06/24/16 05:50:55,STABLE BEAMS,6500,196548.174,189792.957,31.9,PXL
275658:5038,246:246,06/24/16 05:51:18,STABLE BEAMS,6500,197300.812,190124.723,32.0,PXL
275658:5038,247:247,06/24/16 05:51:41,STABLE BEAMS,6500,198034.866,191467.276,32.1,PXL
275658:5038,248:248,06/24/16 05:52:04,STABLE BEAMS,6500,197073.885,188154.743,31.9,PXL
275658:5038,249:249,06/24/16 05:52:28,STABLE BEAMS,6500,196806.155,189881.755,31.9,PXL
275658:5038,250:250,06/24/16 05:52:51,STABLE BEAMS,6500,196317.348,189598.324,31.8,PXL
275658:5038,251:251,06/24/16 05:53:14,STABLE BEAMS,6500,197297.794,190561.607,32.0,PXL
275658:5038,252:252,06/24/16 05:53:38,STABLE BEAMS,6500,197162.235,187989.509,32.0,PXL
275658:5038,253:253,06/24/16 05:54:01,STABLE BEAMS,6500,197741.869,191461.403,32.0,PXL
275658:5038,254:254,06/24/16 05:54:24,STABLE BEAMS,6500,197769.937,191027.995,32.1,PXL
275658:5038,255:255,06/24/16 05:54:48,STABLE BEAMS,6500,196689.675,190001.171,31.9,PXL
275658:5038,256:256,06/24/16 05:55:11,STABLE BEAMS,6500,196390.968,189734.652,31.8,PXL
275658:5038,257:257,06/24/16 05:55:34,STABLE BEAMS,6500,196645.406,190247.573,31.9,PXL
275658:5038,258:258,06/24/16 05:55:58,STABLE BEAMS,6500,196602.670,189218.231,31.9,PXL
275658:5038,259:259,06/24/16 05:56:21,STABLE BEAMS,6500,196823.191,190165.700,31.9,PXL
275658:5038,260:260,06/24/16 05:56:44,STABLE BEAMS,6500,197316.037,124136.957,32.0,PXL
275658:5038,261:261,06/24/16 05:57:08,STABLE BEAMS,6500,197323.340,139318.564,32.0,PXL
275658:5038,262:262,06/24/16 05:57:31,STABLE BEAMS,6500,195836.153,189209.776,31.7,PXL
275658:5038,263:263,06/24/16 05:57:54,STABLE BEAMS,6500,196381.159,189921.499,31.8,PXL
275658:5038,264:264,06/24/16 05:58:17,STABLE BEAMS,6500,196151.663,189502.888,31.8,PXL
275658:5038,265:265,06/24/16 05:58:41,STABLE BEAMS,6500,196637.825,189984.838,31.9,PXL
275658:5038,266:266,06/24/16 05:59:04,STABLE BEAMS,6500,196319.236,189676.813,31.8,PXL
275658:5038,267:267,06/24/16 05:59:27,STABLE BEAMS,6500,196171.329,189539.838,31.8,PXL
275658:5038,268:268,06/24/16 05:59:51,STABLE BEAMS,6500,195315.827,188922.498,31.7,PXL
275658:5038,269:269,06/24/16 06:00:14,STABLE BEAMS,6500,195988.407,189640.164,31.8,PXL
275658:5038,270:270,06/24/16 06:00:37,STABLE BEAMS,6500,196337.850,189241.400,31.8,PXL
275658:5038,271:271,06/24/16 06:01:01,STABLE BEAMS,6500,196288.800,189895.904,31.8,PXL
275658:5038,272:272,06/24/16 06:01:24,STABLE BEAMS,6500,194754.668,188458.748,31.6,PXL
275658:5038,273:273,06/24/16 06:01:47,STABLE BEAMS,6500,195385.920,188627.021,31.7,PXL
275658:5038,274:274,06/24/16 06:02:11,STABLE BEAMS,6500,195310.690,188748.563,31.7,PXL
275658:5038,275:275,06/24/16 06:02:34,STABLE BEAMS,6500,195407.892,188551.990,31.7,PXL
275658:5038,276:276,06/24/16 06:02:57,STABLE BEAMS,6500,195009.926,188200.714,31.6,PXL
275658:5038,277:277,06/24/16 06:03:21,STABLE BEAMS,6500,194873.377,188798.558,31.6,PXL
275658:5038,278:278,06/24/16 06:03:44,STABLE BEAMS,6500,195254.415,188961.679,31.6,PXL
275658:5038,279:279,06/24/16 06:04:07,STABLE BEAMS,6500,195605.373,189070.892,31.7,PXL
275658:5038,280:280,06/24/16 06:04:30,STABLE BEAMS,6500,194622.730,188322.216,31.5,PXL
275658:5038,281:281,06/24/16 06:04:54,STABLE BEAMS,6500,194372.857,188357.035,31.5,PXL
275658:5038,282:282,06/24/16 06:05:17,STABLE BEAMS,6500,194580.999,188550.682,31.5,PXL
275658:5038,283:283,06/24/16 06:05:40,STABLE BEAMS,6500,194835.685,188338.198,31.6,PXL
275658:5038,284:284,06/24/16 06:06:04,STABLE BEAMS,6500,194821.527,185868.548,31.6,PXL
275658:5038,285:285,06/24/16 06:06:27,STABLE BEAMS,6500,194039.166,174814.129,31.4,PXL
275658:5038,286:286,06/24/16 06:06:50,STABLE BEAMS,6500,195256.550,38224.588,31.6,PXL
275658:5038,287:287,06/24/16 06:07:14,STABLE BEAMS,6500,194898.691,188878.868,31.6,PXL
275658:5038,288:288,06/24/16 06:07:37,STABLE BEAMS,6500,195033.043,188980.923,31.6,PXL
275658:5038,289:289,06/24/16 06:08:00,STABLE BEAMS,6500,194679.779,188200.441,31.6,PXL
275658:5038,290:290,06/24/16 06:08:24,STABLE BEAMS,6500,193881.775,187431.061,31.4,PXL
275658:5038,291:291,06/24/16 06:08:47,STABLE BEAMS,6500,194041.889,187865.557,31.4,PXL
275658:5038,292:292,06/24/16 06:09:10,STABLE BEAMS,6500,193154.435,187043.022,31.3,PXL
275658:5038,293:293,06/24/16 06:09:33,STABLE BEAMS,6500,193923.768,187502.214,31.4,PXL
275658:5038,294:294,06/24/16 06:09:57,STABLE BEAMS,6500,194058.801,187852.450,31.5,PXL
275658:5038,295:295,06/24/16 06:10:20,STABLE BEAMS,6500,194165.503,188200.337,31.5,PXL
275658:5038,296:296,06/24/16 06:10:43,STABLE BEAMS,6500,193232.466,186829.783,31.3,PXL
275658:5038,297:297,06/24/16 06:11:07,STABLE BEAMS,6500,193700.122,187741.613,31.4,PXL
275658:5038,298:298,06/24/16 06:11:30,STABLE BEAMS,6500,193683.674,187740.737,31.4,PXL
275658:5038,299:299,06/24/16 06:11:53,STABLE BEAMS,6500,193827.820,187160.931,31.4,PXL
275658:5038,300:300,06/24/16 06:12:17,STABLE BEAMS,6500,194341.369,188368.293,31.5,PXL
275658:5038,301:301,06/24/16 06:12:40,STABLE BEAMS,6500,194044.937,169301.432,31.4,PXL
275658:5038,302:302,06/24/16 06:13:03,STABLE BEAMS,6500,194019.159,184712.296,31.4,PXL
275658:5038,303:303,06/24/16 06:13:27,STABLE BEAMS,6500,193333.040,187337.401,31.3,PXL
275658:5038,304:304,06/24/16 06:13:50,STABLE BEAMS,6500,193687.743,184854.026,31.4,PXL
275658:5038,305:305,06/24/16 06:14:13,STABLE BEAMS,6500,194285.094,184753.484,31.5,PXL
275658:5038,306:306,06/24/16 06:14:37,STABLE BEAMS,6500,194184.442,184868.769,31.5,PXL
275658:5038,307:307,06/24/16 06:15:00,STABLE BEAMS,6500,193703.386,187326.147,31.4,PXL
275658:5038,308:308,06/24/16 06:15:23,STABLE BEAMS,6500,194325.107,188183.410,31.5,PXL
275658:5038,309:309,06/24/16 06:15:46,STABLE BEAMS,6500,194443.909,182736.587,31.5,PXL
275658:5038,310:310,06/24/16 06:16:10,STABLE BEAMS,6500,193737.381,177238.825,31.4,PXL
275658:5038,311:311,06/24/16 06:16:33,STABLE BEAMS,6500,193019.913,186899.755,31.3,PXL
275658:5038,312:312,06/24/16 06:16:56,STABLE BEAMS,6500,189313.512,183749.007,30.7,PXL
275658:5038,313:313,06/24/16 06:17:20,STABLE BEAMS,6500,190095.533,181827.493,30.8,PXL
275658:5038,314:314,06/24/16 06:17:43,STABLE BEAMS,6500,182772.783,177388.305,29.6,PXL
275658:5038,315:315,06/24/16 06:18:06,STABLE BEAMS,6500,189958.674,184074.413,30.8,PXL
275658:5038,316:316,06/24/16 06:18:30,STABLE BEAMS,6500,190666.486,184961.341,30.9,PXL
275658:5038,317:317,06/24/16 06:18:53,STABLE BEAMS,6500,194316.241,188320.972,31.5,PXL
275658:5038,318:318,06/24/16 06:19:16,STABLE BEAMS,6500,194980.667,188508.779,31.6,PXL
275658:5038,319:319,06/24/16 06:19:40,STABLE BEAMS,6500,194694.617,188450.401,31.6,PXL
275658:5038,320:320,06/24/16 06:20:03,STABLE BEAMS,6500,194239.804,187790.317,31.5,PXL
275658:5038,321:321,06/24/16 06:20:26,STABLE BEAMS,6500,194225.120,185612.244,31.5,PXL
275658:5038,322:322,06/24/16 06:20:49,STABLE BEAMS,6500,194471.853,185359.579,31.5,PXL
275658:5038,323:323,06/24/16 06:21:13,STABLE BEAMS,6500,194236.400,187781.016,31.5,PXL
275658:5038,324:324,06/24/16 06:21:36,STABLE BEAMS,6500,194297.457,187884.321,31.5,PXL
275658:5038,325:325,06/24/16 06:21:59,STABLE BEAMS,6500,194149.225,188205.021,31.5,PXL
275658:5038,326:326,06/24/16 06:22:23,STABLE BEAMS,6500,194012.274,187861.533,31.4,PXL
275658:5038,327:327,06/24/16 06:22:46,STABLE BEAMS,6500,194840.837,188346.425,31.6,PXL
275658:5038,328:328,06/24/16 06:23:09,STABLE BEAMS,6500,193940.587,187611.197,31.4,PXL
275658:5038,329:329,06/24/16 06:23:33,STABLE BEAMS,6500,194010.990,188120.510,31.4,PXL
275658:5038,330:330,06/24/16 06:23:56,STABLE BEAMS,6500,193884.730,187971.826,31.4,PXL
275658:5038,331:331,06/24/16 06:24:19,STABLE BEAMS,6500,193602.239,187235.342,31.4,PXL
275658:5038,332:332,06/24/16 06:24:43,STABLE BEAMS,6500,193829.878,187211.989,31.4,PXL
275658:5038,333:333,06/24/16 06:25:06,STABLE BEAMS,6500,193480.390,187105.322,31.4,PXL
275658:5038,334:334,06/24/16 06:25:29,STABLE BEAMS,6500,193484.211,187119.605,31.4,PXL
275658:5038,335:335,06/24/16 06:25:53,STABLE BEAMS,6500,192838.740,186268.078,31.3,PXL
275658:5038,336:336,06/24/16 06:26:16,STABLE BEAMS,6500,193954.884,187781.832,31.4,PXL
275658:5038,337:337,06/24/16 06:26:39,STABLE BEAMS,6500,193206.224,187310.622,31.3,PXL
275659:5038,1:1,06/24/16 06:31:38,STABLE BEAMS,6500,192848.163,180311.875,31.3,PXL
275659:5038,2:2,06/24/16 06:32:02,STABLE BEAMS,6500,192410.215,186142.801,31.2,PXL
275659:5038,3:3,06/24/16 06:32:25,STABLE BEAMS,6500,191857.241,185804.014,31.1,PXL
275659:5038,4:4,06/24/16 06:32:48,STABLE BEAMS,6500,192457.563,186412.837,31.2,PXL
275659:5038,5:5,06/24/16 06:33:12,STABLE BEAMS,6500,192440.914,186626.787,31.2,PXL
275659:5038,6:6,06/24/16 06:33:35,STABLE BEAMS,6500,191569.660,183187.708,31.0,PXL
275659:5038,7:7,06/24/16 06:33:58,STABLE BEAMS,6500,192337.864,186298.666,31.2,PXL
275659:5038,8:8,06/24/16 06:34:22,STABLE BEAMS,6500,191581.126,185808.065,31.0,PXL
275659:5038,9:9,06/24/16 06:34:45,STABLE BEAMS,6500,192330.143,186082.695,31.2,PXL
275659:5038,10:10,06/24/16 06:35:08,STABLE BEAMS,6500,191465.713,185694.101,31.0,PXL
275659:5038,11:11,06/24/16 06:35:32,STABLE BEAMS,6500,192183.784,186433.014,31.1,PXL
275659:5038,12:12,06/24/16 06:35:55,STABLE BEAMS,6500,192077.546,186281.014,31.1,PXL
275659:5038,13:13,06/24/16 06:36:18,STABLE BEAMS,6500,192205.477,186205.448,31.2,PXL
275659:5038,14:14,06/24/16 06:36:41,STABLE BEAMS,6500,190854.297,184682.010,30.9,PXL
275659:5038,15:15,06/24/16 06:37:05,STABLE BEAMS,6500,191548.184,185345.440,31.0,PXL
275659:5038,16:16,06/24/16 06:37:28,STABLE BEAMS,6500,192301.347,185838.904,31.2,PXL
275659:5038,17:17,06/24/16 06:37:51,STABLE BEAMS,6500,191067.128,185113.626,31.0,PXL
275761:5043,1:1,06/25/16 04:24:16,STABLE BEAMS,6500,210699.080,184762.926,31.2,PXL
275761:5043,2:2,06/25/16 04:24:39,STABLE BEAMS,6500,211262.730,203200.623,31.2,PXL
275761:5043,3:3,06/25/16 04:25:03,STABLE BEAMS,6500,210496.956,202759.088,31.1,PXL
275761:5043,4:4,06/25/16 04:25:26,STABLE BEAMS,6500,211377.586,203135.883,31.3,PXL
275761:5043,5:5,06/25/16 04:25:49,STABLE BEAMS,6500,209798.149,202204.466,31.0,PXL
275761:5043,6:6,06/25/16 04:26:13,STABLE BEAMS,6500,210259.182,200989.181,31.1,PXL
275761:5043,7:7,06/25/16 04:26:36,STABLE BEAMS,6500,210180.177,202307.593,31.1,PXL
275761:5043,8:8,06/25/16 04:26:59,STABLE BEAMS,6500,210018.949,200182.471,31.1,PXL
275761:5043,9:9,06/25/16 04:27:22,STABLE BEAMS,6500,210930.092,59753.185,31.2,PXL
275767:5043,1:1,06/25/16 05:31:36,STABLE BEAMS,6500,199051.349,177148.207,29.4,PXL
275767:5043,2:2,06/25/16 05:32:00,STABLE BEAMS,6500,199701.153,192247.625,29.5,PXL
275767:5043,3:3,06/25/16 05:32:23,STABLE BEAMS,6500,198214.244,190394.628,29.3,PXL
275767:5043,4:4,06/25/16 05:32:46,STABLE BEAMS,6500,198653.677,142210.313,29.4,PXL
275772:5043,1:1,06/25/16 06:28:17,STABLE BEAMS,6500,192178.693,179618.277,28.4,PXL
275772:5043,2:2,06/25/16 06:28:41,STABLE BEAMS,6500,192382.844,183429.523,28.4,PXL
275772:5043,3:3,06/25/16 06:29:04,STABLE BEAMS,6500,191847.927,185297.201,28.4,PXL
275772:5043,4:4,06/25/16 06:29:27,STABLE BEAMS,6500,192462.189,186388.195,28.5,PXL
275772:5043,5:5,06/25/16 06:29:51,STABLE BEAMS,6500,192269.906,185947.441,28.4,PXL
275772:5043,6:6,06/25/16 06:30:14,STABLE BEAMS,6500,191919.721,184973.592,28.4,PXL
275772:5043,7:7,06/25/16 06:30:37,STABLE BEAMS,6500,192193.377,185880.494,28.4,PXL
275772:5043,8:8,06/25/16 06:31:01,STABLE BEAMS,6500,192054.507,185747.121,28.4,PXL
275772:5043,9:9,06/25/16 06:31:24,STABLE BEAMS,6500,192081.136,186042.915,28.4,PXL
275772:5043,10:10,06/25/16 06:31:47,STABLE BEAMS,6500,192318.213,186273.044,28.4,PXL
275772:5043,11:11,06/25/16 06:32:10,STABLE BEAMS,6500,191449.218,185470.265,28.3,PXL
275772:5043,12:12,06/25/16 06:32:34,STABLE BEAMS,6500,191246.739,185274.067,28.3,PXL
275772:5043,13:13,06/25/16 06:32:57,STABLE BEAMS,6500,191730.193,185463.462,28.3,PXL
275772:5043,14:14,06/25/16 06:33:20,STABLE BEAMS,6500,192154.416,186053.642,28.4,PXL
275772:5043,15:15,06/25/16 06:33:44,STABLE BEAMS,6500,191663.597,185618.905,28.3,PXL
275772:5043,16:16,06/25/16 06:34:07,STABLE BEAMS,6500,192604.556,186565.982,28.5,PXL
275772:5043,17:17,06/25/16 06:34:30,STABLE BEAMS,6500,191829.715,186023.752,28.4,PXL
275772:5043,18:18,06/25/16 06:34:54,STABLE BEAMS,6500,191604.304,185379.235,28.3,PXL
275772:5043,19:19,06/25/16 06:35:17,STABLE BEAMS,6500,192151.956,185867.042,28.4,PXL
275772:5043,20:20,06/25/16 06:35:40,STABLE BEAMS,6500,191700.794,185893.779,28.3,PXL
275772:5043,21:21,06/25/16 06:36:04,STABLE BEAMS,6500,191104.558,184863.641,28.3,PXL
275772:5043,22:22,06/25/16 06:36:27,STABLE BEAMS,6500,191385.129,184964.207,28.3,PXL
275772:5043,23:23,06/25/16 06:36:50,STABLE BEAMS,6500,192061.392,186037.349,28.4,PXL
275772:5043,24:24,06/25/16 06:37:13,STABLE BEAMS,6500,191299.038,182942.745,28.3,PXL
275772:5043,25:25,06/25/16 06:37:37,STABLE BEAMS,6500,191615.398,182754.859,28.3,PXL
275772:5043,26:26,06/25/16 06:38:00,STABLE BEAMS,6500,191507.165,185463.324,28.3,PXL
275772:5043,27:27,06/25/16 06:38:23,STABLE BEAMS,6500,191426.133,184967.422,28.3,PXL
275772:5043,28:28,06/25/16 06:38:47,STABLE BEAMS,6500,191653.323,185845.249,28.3,PXL
275772:5043,29:29,06/25/16 06:39:10,STABLE BEAMS,6500,191587.145,185373.976,28.3,PXL
275772:5043,30:30,06/25/16 06:39:33,STABLE BEAMS,6500,191180.499,185421.084,28.3,PXL
275772:5043,31:31,06/25/16 06:39:57,STABLE BEAMS,6500,190874.242,184226.480,28.2,PXL
275772:5043,32:32,06/25/16 06:40:20,STABLE BEAMS,6500,191564.291,185568.636,28.3,PXL
275772:5043,33:33,06/25/16 06:40:43,STABLE BEAMS,6500,191368.527,185387.480,28.3,PXL
275772:5043,34:34,06/25/16 06:41:07,STABLE BEAMS,6500,191286.659,185112.900,28.3,PXL
275772:5043,35:35,06/25/16 06:41:30,STABLE BEAMS,6500,190817.564,185076.373,28.2,PXL
275772:5043,36:36,06/25/16 06:41:53,STABLE BEAMS,6500,191709.706,182866.924,28.3,PXL
275772:5043,37:37,06/25/16 06:42:17,STABLE BEAMS,6500,190856.696,185129.035,28.2,PXL
275772:5043,38:38,06/25/16 06:42:40,STABLE BEAMS,6500,190608.045,184663.076,28.2,PXL
275772:5043,39:39,06/25/16 06:43:03,STABLE BEAMS,6500,190553.332,184846.767,28.2,PXL
275772:5043,40:40,06/25/16 06:43:26,STABLE BEAMS,6500,190732.881,184577.654,28.2,PXL
275772:5043,41:41,06/25/16 06:43:50,STABLE BEAMS,6500,190539.855,184657.096,28.2,PXL
275772:5043,42:42,06/25/16 06:44:13,STABLE BEAMS,6500,190399.654,182115.781,28.2,PXL
275772:5043,43:43,06/25/16 06:44:36,STABLE BEAMS,6500,191859.361,185873.347,28.4,PXL
275772:5043,44:44,06/25/16 06:45:00,STABLE BEAMS,6500,190773.049,184580.793,28.2,PXL
275772:5043,45:45,06/25/16 06:45:23,STABLE BEAMS,6500,190357.537,184229.175,28.1,PXL
275772:5043,46:46,06/25/16 06:45:46,STABLE BEAMS,6500,191170.426,185406.706,28.3,PXL
275772:5043,47:47,06/25/16 06:46:10,STABLE BEAMS,6500,190652.189,184927.240,28.2,PXL
