#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
280330:5287,209:209,09/08/16 10:07:41,STABLE BEAMS,6500,240014.171,234162.872,33.2,PXL
280330:5287,210:210,09/08/16 10:08:05,STABLE BEAMS,6500,240650.900,234214.434,33.3,PXL
280330:5287,211:211,09/08/16 10:08:28,STABLE BEAMS,6500,240244.208,234074.808,33.2,PXL
280330:5287,212:212,09/08/16 10:08:51,STABLE BEAMS,6500,240486.330,234654.794,33.3,PXL
280330:5287,213:213,09/08/16 10:09:15,STABLE BEAMS,6500,239756.298,208670.137,33.2,PXL
280330:5287,214:214,09/08/16 10:09:38,STABLE BEAMS,6500,239568.116,220696.781,33.1,PXL
280330:5287,215:215,09/08/16 10:10:01,STABLE BEAMS,6500,238924.919,232226.271,33.0,PXL
280330:5287,216:216,09/08/16 10:10:25,STABLE BEAMS,6500,239272.055,233163.195,33.1,PXL
280330:5287,217:217,09/08/16 10:10:48,STABLE BEAMS,6500,239131.390,213825.863,33.1,PXL
280330:5287,218:218,09/08/16 10:11:11,STABLE BEAMS,6500,239265.356,233220.166,33.1,PXL
280330:5287,219:219,09/08/16 10:11:35,STABLE BEAMS,6500,239409.409,233613.578,33.1,PXL
280330:5287,220:220,09/08/16 10:11:58,STABLE BEAMS,6500,239197.135,232849.488,33.1,PXL
280330:5287,221:221,09/08/16 10:12:21,STABLE BEAMS,6500,239145.424,223304.147,33.1,PXL
280330:5287,222:222,09/08/16 10:12:44,STABLE BEAMS,6500,238550.905,232020.589,33.0,PXL
280330:5287,223:223,09/08/16 10:13:08,STABLE BEAMS,6500,238638.591,232964.236,33.0,PXL
280330:5287,224:224,09/08/16 10:13:31,STABLE BEAMS,6500,238662.481,232682.862,33.0,PXL
280330:5287,225:225,09/08/16 10:13:54,STABLE BEAMS,6500,238615.134,232643.812,33.0,PXL
280330:5287,226:226,09/08/16 10:14:18,STABLE BEAMS,6500,239151.645,233156.913,33.1,PXL
280330:5287,227:227,09/08/16 10:14:41,STABLE BEAMS,6500,238649.731,232728.801,33.0,PXL
280330:5287,228:228,09/08/16 10:15:04,STABLE BEAMS,6500,238408.368,232783.077,33.0,PXL
280330:5287,229:229,09/08/16 10:15:28,STABLE BEAMS,6500,238286.936,232374.125,32.9,PXL
280330:5287,230:230,09/08/16 10:15:51,STABLE BEAMS,6500,237660.883,231819.756,32.9,PXL
280330:5287,231:231,09/08/16 10:16:14,STABLE BEAMS,6500,237908.049,232312.406,32.9,PXL
280330:5287,232:232,09/08/16 10:16:38,STABLE BEAMS,6500,237176.145,231598.314,32.8,PXL
280330:5287,233:233,09/08/16 10:17:01,STABLE BEAMS,6500,237112.660,178751.742,32.8,PXL
280330:5287,234:234,09/08/16 10:17:24,STABLE BEAMS,6500,237325.166,160884.014,32.8,PXL
280330:5287,235:235,09/08/16 10:17:48,STABLE BEAMS,6500,237716.849,231847.087,32.9,PXL
280330:5287,236:236,09/08/16 10:18:11,STABLE BEAMS,6500,236984.775,230410.332,32.8,PXL
280330:5287,237:237,09/08/16 10:18:34,STABLE BEAMS,6500,237249.240,230459.164,32.8,PXL
280330:5287,238:238,09/08/16 10:18:57,STABLE BEAMS,6500,236721.301,230003.458,32.7,PXL
280330:5287,239:239,09/08/16 10:19:21,STABLE BEAMS,6500,236123.626,229764.267,32.7,PXL
280330:5287,240:240,09/08/16 10:19:44,STABLE BEAMS,6500,236495.473,229826.728,32.7,PXL
280330:5287,241:241,09/08/16 10:20:07,STABLE BEAMS,6500,236806.263,230124.893,32.7,PXL
280330:5287,242:242,09/08/16 10:20:31,STABLE BEAMS,6500,236650.992,228996.051,32.7,PXL
280330:5287,243:243,09/08/16 10:20:54,STABLE BEAMS,6500,236826.842,230197.958,32.7,PXL
280330:5287,244:244,09/08/16 10:21:17,STABLE BEAMS,6500,235873.505,194539.746,32.6,PXL
280330:5287,245:245,09/08/16 10:21:41,STABLE BEAMS,6500,235824.718,229250.664,32.6,PXL
280330:5287,246:246,09/08/16 10:22:04,STABLE BEAMS,6500,236138.356,226317.308,32.7,PXL
280330:5287,247:247,09/08/16 10:22:27,STABLE BEAMS,6500,235857.444,229140.329,32.6,PXL
280330:5287,248:248,09/08/16 10:22:51,STABLE BEAMS,6500,236206.901,229247.135,32.7,PXL
280330:5287,249:249,09/08/16 10:23:14,STABLE BEAMS,6500,236069.532,229463.560,32.6,PXL
280330:5287,250:250,09/08/16 10:23:37,STABLE BEAMS,6500,236465.594,227113.463,32.7,PXL
280330:5287,251:251,09/08/16 10:24:01,STABLE BEAMS,6500,225301.008,220720.828,31.2,PXL
280330:5287,252:252,09/08/16 10:24:24,STABLE BEAMS,6500,233225.116,224829.697,32.2,PXL
280330:5287,253:253,09/08/16 10:24:47,STABLE BEAMS,6500,227940.639,222623.101,31.5,PXL
280330:5287,254:254,09/08/16 10:25:10,STABLE BEAMS,6500,223180.743,218484.267,30.9,PXL
280330:5287,255:255,09/08/16 10:25:34,STABLE BEAMS,6500,221579.164,216676.398,30.6,PXL
280330:5287,256:256,09/08/16 10:25:57,STABLE BEAMS,6500,235678.189,230322.551,32.6,PXL
280330:5287,257:257,09/08/16 10:26:20,STABLE BEAMS,6500,235402.553,230121.263,32.6,PXL
280330:5287,258:258,09/08/16 10:26:44,STABLE BEAMS,6500,235930.910,230611.533,32.6,PXL
280330:5287,259:259,09/08/16 10:27:07,STABLE BEAMS,6500,235734.650,230412.451,32.6,PXL
280330:5287,260:260,09/08/16 10:27:30,STABLE BEAMS,6500,235741.458,229796.327,32.6,PXL
280330:5287,261:261,09/08/16 10:27:54,STABLE BEAMS,6500,237222.208,230837.396,32.8,PXL
280330:5287,262:262,09/08/16 10:28:17,STABLE BEAMS,6500,237174.613,230568.981,32.8,PXL
280330:5287,263:263,09/08/16 10:28:40,STABLE BEAMS,6500,236083.736,226242.153,32.6,PXL
280330:5287,264:264,09/08/16 10:29:04,STABLE BEAMS,6500,236153.071,229786.815,32.7,PXL
280330:5287,265:265,09/08/16 10:29:27,STABLE BEAMS,6500,236636.540,229638.920,32.7,PXL
280330:5287,266:266,09/08/16 10:29:50,STABLE BEAMS,6500,236728.032,229698.204,32.7,PXL
280330:5287,267:267,09/08/16 10:30:14,STABLE BEAMS,6500,236352.703,229663.738,32.7,PXL
280330:5287,268:268,09/08/16 10:30:37,STABLE BEAMS,6500,236154.618,229843.989,32.7,PXL
280330:5287,269:269,09/08/16 10:31:00,STABLE BEAMS,6500,236778.567,230190.512,32.7,PXL
280330:5287,270:270,09/08/16 10:31:23,STABLE BEAMS,6500,236762.939,230101.290,32.7,PXL
280330:5287,271:271,09/08/16 10:31:47,STABLE BEAMS,6500,236127.324,229857.049,32.7,PXL
280330:5287,272:272,09/08/16 10:32:10,STABLE BEAMS,6500,235987.680,226191.126,32.6,PXL
280330:5287,273:273,09/08/16 10:32:33,STABLE BEAMS,6500,235764.993,228675.510,32.6,PXL
280330:5287,274:274,09/08/16 10:32:57,STABLE BEAMS,6500,235215.423,228424.903,32.5,PXL
280330:5287,275:275,09/08/16 10:33:20,STABLE BEAMS,6500,236060.016,201572.517,32.6,PXL
280330:5287,276:276,09/08/16 10:33:43,STABLE BEAMS,6500,236120.222,229235.957,32.6,PXL
280330:5287,277:277,09/08/16 10:34:07,STABLE BEAMS,6500,235934.159,229633.124,32.6,PXL
280330:5287,278:278,09/08/16 10:34:30,STABLE BEAMS,6500,235723.169,229534.478,32.6,PXL
280330:5287,279:279,09/08/16 10:34:53,STABLE BEAMS,6500,235987.649,229901.215,32.6,PXL
280330:5287,280:280,09/08/16 10:35:17,STABLE BEAMS,6500,235206.077,228438.226,32.5,PXL
280330:5287,281:281,09/08/16 10:35:40,STABLE BEAMS,6500,235362.911,228615.511,32.5,PXL
280330:5287,282:282,09/08/16 10:36:03,STABLE BEAMS,6500,235220.420,229129.919,32.5,PXL
280330:5287,283:283,09/08/16 10:36:26,STABLE BEAMS,6500,235133.230,228674.013,32.5,PXL
280330:5287,284:284,09/08/16 10:36:50,STABLE BEAMS,6500,235216.722,229103.129,32.5,PXL
280330:5287,285:285,09/08/16 10:37:13,STABLE BEAMS,6500,235212.932,228548.241,32.5,PXL
280330:5287,286:286,09/08/16 10:37:36,STABLE BEAMS,6500,234367.456,228228.588,32.4,PXL
280330:5287,287:287,09/08/16 10:38:00,STABLE BEAMS,6500,234821.480,228120.161,32.5,PXL
280330:5287,288:288,09/08/16 10:38:23,STABLE BEAMS,6500,234823.291,228440.592,32.5,PXL
280330:5287,289:289,09/08/16 10:38:46,STABLE BEAMS,6500,234171.460,227752.060,32.4,PXL
280330:5287,290:290,09/08/16 10:39:10,STABLE BEAMS,6500,234522.681,228107.688,32.4,PXL
280330:5287,291:291,09/08/16 10:39:33,STABLE BEAMS,6500,233915.908,208189.670,32.3,PXL
280330:5287,292:292,09/08/16 10:39:56,STABLE BEAMS,6500,234446.183,227942.057,32.4,PXL
280330:5287,293:293,09/08/16 10:40:20,STABLE BEAMS,6500,234510.767,228346.815,32.4,PXL
280330:5287,294:294,09/08/16 10:40:43,STABLE BEAMS,6500,234584.511,228742.337,32.4,PXL
280330:5287,295:295,09/08/16 10:41:06,STABLE BEAMS,6500,234443.800,229206.280,32.4,PXL
280330:5287,296:296,09/08/16 10:41:29,STABLE BEAMS,6500,233509.525,228048.969,32.3,PXL
280330:5287,297:297,09/08/16 10:41:53,STABLE BEAMS,6500,233492.025,227992.331,32.3,PXL
280330:5287,298:298,09/08/16 10:42:16,STABLE BEAMS,6500,233824.741,228615.662,32.3,PXL
280330:5287,299:299,09/08/16 10:42:39,STABLE BEAMS,6500,233225.766,227788.931,32.2,PXL
280330:5287,300:300,09/08/16 10:43:03,STABLE BEAMS,6500,233159.959,227150.499,32.2,PXL
280330:5287,301:301,09/08/16 10:43:26,STABLE BEAMS,6500,232618.404,226672.830,32.2,PXL
280330:5287,302:302,09/08/16 10:43:49,STABLE BEAMS,6500,232597.191,226855.039,32.2,PXL
280330:5287,303:303,09/08/16 10:44:13,STABLE BEAMS,6500,232828.048,226975.414,32.2,PXL
280330:5287,304:304,09/08/16 10:44:36,STABLE BEAMS,6500,232921.845,224208.338,32.2,PXL
280330:5287,305:305,09/08/16 10:44:59,STABLE BEAMS,6500,232831.761,226701.947,32.2,PXL
280330:5287,306:306,09/08/16 10:45:23,STABLE BEAMS,6500,232624.934,226412.463,32.2,PXL
280330:5287,307:307,09/08/16 10:45:46,STABLE BEAMS,6500,232821.565,226340.376,32.2,PXL
280330:5287,308:308,09/08/16 10:46:09,STABLE BEAMS,6500,232616.284,226748.814,32.2,PXL
280330:5287,309:309,09/08/16 10:46:32,STABLE BEAMS,6500,232277.225,216272.099,32.1,PXL
280330:5287,310:310,09/08/16 10:46:56,STABLE BEAMS,6500,232483.232,223461.879,32.1,PXL
280330:5287,311:311,09/08/16 10:47:19,STABLE BEAMS,6500,232201.283,222682.697,32.1,PXL
280330:5287,312:312,09/08/16 10:47:42,STABLE BEAMS,6500,232099.393,226022.958,32.1,PXL
280330:5287,313:313,09/08/16 10:48:06,STABLE BEAMS,6500,232046.986,226253.714,32.1,PXL
280330:5287,314:314,09/08/16 10:48:29,STABLE BEAMS,6500,231942.961,222904.117,32.1,PXL
280330:5287,315:315,09/08/16 10:48:52,STABLE BEAMS,6500,231893.077,225506.806,32.1,PXL
280330:5287,316:316,09/08/16 10:49:16,STABLE BEAMS,6500,231885.062,226141.477,32.1,PXL
280330:5287,317:317,09/08/16 10:49:39,STABLE BEAMS,6500,231420.810,225429.007,32.0,PXL
280330:5287,318:318,09/08/16 10:50:02,STABLE BEAMS,6500,232290.114,225866.965,32.1,PXL
280330:5287,319:319,09/08/16 10:50:26,STABLE BEAMS,6500,232104.716,222911.040,32.1,PXL
280330:5287,320:320,09/08/16 10:50:49,STABLE BEAMS,6500,231209.897,225169.922,32.0,PXL
280330:5287,321:321,09/08/16 10:51:12,STABLE BEAMS,6500,231698.086,225974.176,32.0,PXL
280330:5287,322:322,09/08/16 10:51:36,STABLE BEAMS,6500,231888.187,226878.359,32.1,PXL
280330:5287,323:323,09/08/16 10:51:59,STABLE BEAMS,6500,231577.350,226650.298,32.0,PXL
280330:5287,324:324,09/08/16 10:52:22,STABLE BEAMS,6500,231321.566,225496.173,32.0,PXL
280330:5287,325:325,09/08/16 10:52:45,STABLE BEAMS,6500,231343.677,226412.782,32.0,PXL
280330:5287,326:326,09/08/16 10:53:09,STABLE BEAMS,6500,231035.981,226103.171,31.9,PXL
280330:5287,327:327,09/08/16 10:53:32,STABLE BEAMS,6500,231030.612,225547.741,31.9,PXL
280330:5287,328:328,09/08/16 10:53:55,STABLE BEAMS,6500,230428.573,225546.124,31.9,PXL
280330:5287,329:329,09/08/16 10:54:19,STABLE BEAMS,6500,230621.630,225417.901,31.9,PXL
280330:5287,330:330,09/08/16 10:54:42,STABLE BEAMS,6500,230480.315,224995.997,31.9,PXL
280330:5287,331:331,09/08/16 10:55:05,STABLE BEAMS,6500,229807.456,224923.378,31.8,PXL
280330:5287,332:332,09/08/16 10:55:29,STABLE BEAMS,6500,230296.681,225141.153,31.8,PXL
280330:5287,333:333,09/08/16 10:55:52,STABLE BEAMS,6500,230137.820,224697.293,31.8,PXL
280330:5287,334:334,09/08/16 10:56:15,STABLE BEAMS,6500,229696.716,221677.469,31.8,PXL
280330:5287,335:335,09/08/16 10:56:39,STABLE BEAMS,6500,229704.236,224623.414,31.8,PXL
280330:5287,336:336,09/08/16 10:57:02,STABLE BEAMS,6500,230103.392,225249.770,31.8,PXL
280330:5287,337:337,09/08/16 10:57:25,STABLE BEAMS,6500,230292.596,225446.805,31.8,PXL
280330:5287,338:338,09/08/16 10:57:48,STABLE BEAMS,6500,229822.387,225002.378,31.8,PXL
280330:5287,339:339,09/08/16 10:58:12,STABLE BEAMS,6500,229890.314,225060.015,31.8,PXL
280330:5287,340:340,09/08/16 10:58:35,STABLE BEAMS,6500,229965.002,224840.975,31.8,PXL
280330:5287,341:341,09/08/16 10:58:58,STABLE BEAMS,6500,229841.543,225020.958,31.8,PXL
280330:5287,342:342,09/08/16 10:59:22,STABLE BEAMS,6500,229559.393,224739.023,31.7,PXL
280330:5287,343:343,09/08/16 10:59:45,STABLE BEAMS,6500,229810.659,225022.789,31.8,PXL
280330:5287,344:344,09/08/16 11:00:08,STABLE BEAMS,6500,229510.049,224418.312,31.7,PXL
280330:5287,345:345,09/08/16 11:00:32,STABLE BEAMS,6500,229232.031,223571.792,31.7,PXL
280330:5287,346:346,09/08/16 11:00:55,STABLE BEAMS,6500,229804.810,225002.753,31.8,PXL
280330:5287,347:347,09/08/16 11:01:18,STABLE BEAMS,6500,228910.780,223830.374,31.7,PXL
280330:5287,348:348,09/08/16 11:01:42,STABLE BEAMS,6500,229386.033,224050.363,31.7,PXL
280330:5287,349:349,09/08/16 11:02:05,STABLE BEAMS,6500,228601.336,223552.186,31.6,PXL
280330:5287,350:350,09/08/16 11:02:28,STABLE BEAMS,6500,229153.351,224073.918,31.7,PXL
280330:5287,351:351,09/08/16 11:02:52,STABLE BEAMS,6500,229287.904,224489.458,31.7,PXL
280330:5287,352:352,09/08/16 11:03:15,STABLE BEAMS,6500,229250.738,224139.650,31.7,PXL
280330:5287,353:353,09/08/16 11:03:38,STABLE BEAMS,6500,227697.326,222020.067,31.5,PXL
280330:5287,354:354,09/08/16 11:04:02,STABLE BEAMS,6500,228942.098,222921.329,31.7,PXL
280330:5287,355:355,09/08/16 11:04:25,STABLE BEAMS,6500,228735.858,222956.069,31.6,PXL
280330:5287,356:356,09/08/16 11:04:48,STABLE BEAMS,6500,228491.524,223090.604,31.6,PXL
280330:5287,357:357,09/08/16 11:05:11,STABLE BEAMS,6500,228346.202,222914.929,31.6,PXL
280330:5287,358:358,09/08/16 11:05:35,STABLE BEAMS,6500,229055.221,223397.150,31.7,PXL
280330:5287,359:359,09/08/16 11:05:58,STABLE BEAMS,6500,228672.759,222978.044,31.6,PXL
280330:5287,360:360,09/08/16 11:06:21,STABLE BEAMS,6500,228464.400,223057.914,31.6,PXL
280330:5287,361:361,09/08/16 11:06:45,STABLE BEAMS,6500,228424.712,223035.884,31.6,PXL
280330:5287,362:362,09/08/16 11:07:08,STABLE BEAMS,6500,228269.471,222847.996,31.6,PXL
280330:5287,363:363,09/08/16 11:07:31,STABLE BEAMS,6500,228093.265,222108.149,31.5,PXL
280330:5287,364:364,09/08/16 11:07:55,STABLE BEAMS,6500,228060.895,222331.840,31.5,PXL
280330:5287,365:365,09/08/16 11:08:18,STABLE BEAMS,6500,227960.027,222291.064,31.5,PXL
280330:5287,366:366,09/08/16 11:08:41,STABLE BEAMS,6500,227558.704,221981.377,31.5,PXL
280330:5287,367:367,09/08/16 11:09:05,STABLE BEAMS,6500,227794.481,195316.348,31.5,PXL
280330:5287,368:368,09/08/16 11:09:28,STABLE BEAMS,6500,227520.207,222804.558,31.5,PXL
280330:5287,369:369,09/08/16 11:09:51,STABLE BEAMS,6500,227713.882,223001.097,31.5,PXL
280330:5287,370:370,09/08/16 11:10:15,STABLE BEAMS,6500,227199.111,222482.914,31.4,PXL
280330:5287,371:371,09/08/16 11:10:38,STABLE BEAMS,6500,225708.102,33753.844,31.2,PXL
280330:5287,372:372,09/08/16 11:11:01,STABLE BEAMS,6500,227052.195,143330.743,31.4,PXL
280330:5287,373:373,09/08/16 11:11:24,STABLE BEAMS,6500,227110.327,222459.491,31.4,PXL
280330:5287,374:374,09/08/16 11:11:48,STABLE BEAMS,6500,227524.183,193860.514,31.5,PXL
280330:5287,375:375,09/08/16 11:12:11,STABLE BEAMS,6500,227159.299,222193.266,31.4,PXL
280330:5287,376:376,09/08/16 11:12:34,STABLE BEAMS,6500,227075.002,222133.765,31.4,PXL
280330:5287,377:377,09/08/16 11:12:58,STABLE BEAMS,6500,226570.598,221865.309,31.3,PXL
280330:5287,378:378,09/08/16 11:13:21,STABLE BEAMS,6500,226866.086,221369.573,31.4,PXL
280330:5287,379:379,09/08/16 11:13:44,STABLE BEAMS,6500,226867.293,221724.719,31.4,PXL
280330:5287,380:380,09/08/16 11:14:08,STABLE BEAMS,6500,226513.673,221352.427,31.3,PXL
280330:5287,381:381,09/08/16 11:14:31,STABLE BEAMS,6500,228716.176,25165.176,31.6,PXL
280330:5287,382:382,09/08/16 11:14:54,STABLE BEAMS,6500,226343.748,175342.822,31.3,PXL
280330:5287,383:383,09/08/16 11:15:18,STABLE BEAMS,6500,226434.033,221228.398,31.3,PXL
280330:5287,384:384,09/08/16 11:15:41,STABLE BEAMS,6500,226053.444,220901.372,31.3,PXL
280330:5287,385:385,09/08/16 11:16:04,STABLE BEAMS,6500,226054.930,220075.507,31.3,PXL
280330:5287,386:386,09/08/16 11:16:27,STABLE BEAMS,6500,225711.955,213812.726,31.2,PXL
280330:5287,387:387,09/08/16 11:16:51,STABLE BEAMS,6500,225503.147,214180.434,31.2,PXL
280330:5287,388:388,09/08/16 11:17:14,STABLE BEAMS,6500,225656.732,220294.326,31.2,PXL
280330:5287,389:389,09/08/16 11:17:37,STABLE BEAMS,6500,225563.848,219845.634,31.2,PXL
280330:5287,390:390,09/08/16 11:18:01,STABLE BEAMS,6500,225486.189,217003.252,31.2,PXL
280330:5287,391:391,09/08/16 11:18:24,STABLE BEAMS,6500,225316.790,219989.156,31.2,PXL
280330:5287,392:392,09/08/16 11:18:47,STABLE BEAMS,6500,225142.735,219780.963,31.1,PXL
280330:5287,393:393,09/08/16 11:19:11,STABLE BEAMS,6500,224995.200,219965.494,31.1,PXL
280330:5287,394:394,09/08/16 11:19:34,STABLE BEAMS,6500,225000.135,216600.658,31.1,PXL
280330:5287,395:395,09/08/16 11:19:57,STABLE BEAMS,6500,224406.452,219359.802,31.0,PXL
280330:5287,396:396,09/08/16 11:20:21,STABLE BEAMS,6500,224350.749,219015.605,31.0,PXL
280330:5287,397:397,09/08/16 11:20:44,STABLE BEAMS,6500,224169.499,218834.158,31.0,PXL
280330:5287,398:398,09/08/16 11:21:07,STABLE BEAMS,6500,224789.208,219097.661,31.1,PXL
280330:5287,399:399,09/08/16 11:21:30,STABLE BEAMS,6500,224609.643,219534.151,31.1,PXL
280330:5287,400:400,09/08/16 11:21:54,STABLE BEAMS,6500,224104.698,218591.298,31.0,PXL
280330:5287,401:401,09/08/16 11:22:17,STABLE BEAMS,6500,224203.493,218929.989,31.0,PXL
280330:5287,402:402,09/08/16 11:22:40,STABLE BEAMS,6500,224379.142,219419.308,31.0,PXL
280330:5287,403:403,09/08/16 11:23:04,STABLE BEAMS,6500,224498.424,219596.306,31.0,PXL
280330:5287,404:404,09/08/16 11:23:27,STABLE BEAMS,6500,224005.686,219059.627,31.0,PXL
280330:5287,405:405,09/08/16 11:23:50,STABLE BEAMS,6500,223855.366,218852.914,31.0,PXL
280330:5287,406:406,09/08/16 11:24:14,STABLE BEAMS,6500,223966.740,212941.384,31.0,PXL
280330:5287,407:407,09/08/16 11:24:37,STABLE BEAMS,6500,224039.015,219059.921,31.0,PXL
280330:5287,408:408,09/08/16 11:25:00,STABLE BEAMS,6500,223946.533,218158.400,31.0,PXL
280330:5287,409:409,09/08/16 11:25:24,STABLE BEAMS,6500,223961.201,219048.788,31.0,PXL
280330:5287,410:410,09/08/16 11:25:47,STABLE BEAMS,6500,223784.484,218905.819,30.9,PXL
280330:5287,411:411,09/08/16 11:26:10,STABLE BEAMS,6500,223400.460,218410.186,30.9,PXL
280330:5287,412:412,09/08/16 11:26:33,STABLE BEAMS,6500,223946.161,216176.191,31.0,PXL
280330:5287,413:413,09/08/16 11:26:57,STABLE BEAMS,6500,223580.782,187107.819,30.9,PXL
280330:5287,414:414,09/08/16 11:27:20,STABLE BEAMS,6500,223107.896,218425.864,30.9,PXL
280330:5287,415:415,09/08/16 11:27:43,STABLE BEAMS,6500,223088.277,218372.548,30.8,PXL
280330:5287,416:416,09/08/16 11:28:07,STABLE BEAMS,6500,223344.432,218646.719,30.9,PXL
280330:5287,417:417,09/08/16 11:28:30,STABLE BEAMS,6500,223007.229,218613.917,30.8,PXL
280330:5287,418:418,09/08/16 11:28:53,STABLE BEAMS,6500,222521.810,218156.728,30.8,PXL
280330:5287,419:419,09/08/16 11:29:17,STABLE BEAMS,6500,222678.954,218309.759,30.8,PXL
280330:5287,420:420,09/08/16 11:29:40,STABLE BEAMS,6500,223055.830,218692.549,30.8,PXL
280330:5287,421:421,09/08/16 11:30:03,STABLE BEAMS,6500,223274.881,218226.896,30.9,PXL
280330:5287,422:422,09/08/16 11:30:27,STABLE BEAMS,6500,223309.525,217302.706,30.9,PXL
280330:5287,423:423,09/08/16 11:30:50,STABLE BEAMS,6500,223476.463,218270.681,30.9,PXL
280330:5287,424:424,09/08/16 11:31:13,STABLE BEAMS,6500,222699.193,217520.757,30.8,PXL
280330:5287,425:425,09/08/16 11:31:37,STABLE BEAMS,6500,222464.607,217356.092,30.8,PXL
280330:5287,426:426,09/08/16 11:32:00,STABLE BEAMS,6500,222609.836,217207.551,30.8,PXL
280330:5287,427:427,09/08/16 11:32:23,STABLE BEAMS,6500,222602.564,217703.551,30.8,PXL
280330:5287,428:428,09/08/16 11:32:46,STABLE BEAMS,6500,222030.806,217189.025,30.7,PXL
280330:5287,429:429,09/08/16 11:33:10,STABLE BEAMS,6500,222232.279,217135.231,30.7,PXL
280330:5287,430:430,09/08/16 11:33:33,STABLE BEAMS,6500,222130.127,216808.208,30.7,PXL
280330:5287,431:431,09/08/16 11:33:56,STABLE BEAMS,6500,222228.829,217395.204,30.7,PXL
280330:5287,432:432,09/08/16 11:34:20,STABLE BEAMS,6500,222375.436,217571.285,30.7,PXL
280330:5287,433:433,09/08/16 11:34:43,STABLE BEAMS,6500,222215.955,217115.577,30.7,PXL
280330:5287,434:434,09/08/16 11:35:06,STABLE BEAMS,6500,221556.311,216227.779,30.6,PXL
280330:5287,435:435,09/08/16 11:35:30,STABLE BEAMS,6500,220915.713,215858.251,30.5,PXL
280330:5287,436:436,09/08/16 11:35:53,STABLE BEAMS,6500,221746.582,216692.249,30.7,PXL
280330:5287,437:437,09/08/16 11:36:16,STABLE BEAMS,6500,221459.341,216680.966,30.6,PXL
280330:5287,438:438,09/08/16 11:36:40,STABLE BEAMS,6500,221355.456,216043.456,30.6,PXL
280330:5287,439:439,09/08/16 11:37:03,STABLE BEAMS,6500,221535.175,216742.165,30.6,PXL
280330:5287,440:440,09/08/16 11:37:26,STABLE BEAMS,6500,221694.964,217164.762,30.7,PXL
280330:5287,441:441,09/08/16 11:37:49,STABLE BEAMS,6500,221319.682,216752.344,30.6,PXL
280330:5287,442:442,09/08/16 11:38:13,STABLE BEAMS,6500,221241.482,216729.385,30.6,PXL
280330:5287,443:443,09/08/16 11:38:36,STABLE BEAMS,6500,220746.872,212934.970,30.5,PXL
280330:5287,444:444,09/08/16 11:39:00,STABLE BEAMS,6500,221369.923,217116.706,30.6,PXL
280330:5287,445:445,09/08/16 11:39:23,STABLE BEAMS,6500,221247.361,216999.392,30.6,PXL
280330:5287,446:446,09/08/16 11:39:46,STABLE BEAMS,6500,221056.193,216259.772,30.6,PXL
280330:5287,447:447,09/08/16 11:40:09,STABLE BEAMS,6500,221012.002,216771.232,30.6,PXL
280330:5287,448:448,09/08/16 11:40:33,STABLE BEAMS,6500,220606.996,216372.985,30.5,PXL
280330:5287,449:449,09/08/16 11:40:56,STABLE BEAMS,6500,221266.068,217007.149,30.6,PXL
280330:5287,450:450,09/08/16 11:41:19,STABLE BEAMS,6500,220828.863,216609.101,30.5,PXL
280330:5287,451:451,09/08/16 11:41:43,STABLE BEAMS,6500,220580.661,216377.018,30.5,PXL
280330:5287,452:452,09/08/16 11:42:06,STABLE BEAMS,6500,219699.830,215502.563,30.4,PXL
280330:5287,453:453,09/08/16 11:42:29,STABLE BEAMS,6500,220394.923,215378.495,30.5,PXL
280330:5287,454:454,09/08/16 11:42:53,STABLE BEAMS,6500,219981.732,215798.154,30.4,PXL
280330:5287,455:455,09/08/16 11:43:16,STABLE BEAMS,6500,220571.284,216365.915,30.5,PXL
280330:5287,456:456,09/08/16 11:43:39,STABLE BEAMS,6500,219905.450,154298.191,30.4,PXL
280330:5287,457:457,09/08/16 11:44:03,STABLE BEAMS,6500,220509.191,104055.025,30.5,PXL
280330:5287,458:458,09/08/16 11:44:26,STABLE BEAMS,6500,220093.850,215348.868,30.4,PXL
280330:5287,459:459,09/08/16 11:44:49,STABLE BEAMS,6500,219279.104,215103.938,30.3,PXL
280330:5287,460:460,09/08/16 11:45:12,STABLE BEAMS,6500,219380.204,214936.376,30.3,PXL
280330:5287,461:461,09/08/16 11:45:36,STABLE BEAMS,6500,219624.755,215490.585,30.4,PXL
280330:5287,462:462,09/08/16 11:45:59,STABLE BEAMS,6500,219594.907,215174.925,30.4,PXL
280330:5287,463:463,09/08/16 11:46:22,STABLE BEAMS,6500,219724.246,215582.563,30.4,PXL
280330:5287,464:464,09/08/16 11:46:46,STABLE BEAMS,6500,219060.516,205580.428,30.3,PXL
280330:5287,465:465,09/08/16 11:47:09,STABLE BEAMS,6500,218772.935,211335.624,30.3,PXL
280330:5287,466:466,09/08/16 11:47:32,STABLE BEAMS,6500,218739.622,214616.105,30.2,PXL
280330:5287,467:467,09/08/16 11:47:56,STABLE BEAMS,6500,218317.008,214220.796,30.2,PXL
280330:5287,468:468,09/08/16 11:48:19,STABLE BEAMS,6500,219278.129,211880.732,30.3,PXL
280330:5287,469:469,09/08/16 11:48:42,STABLE BEAMS,6500,218940.601,214570.058,30.3,PXL
280330:5287,470:470,09/08/16 11:49:06,STABLE BEAMS,6500,218456.482,212232.837,30.2,PXL
