#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
281613:5331,372:372,09/25/16 07:48:50,STABLE BEAMS,6500,14483.865,13105.781,28.2,PXL
281613:5331,373:373,09/25/16 07:49:13,STABLE BEAMS,6500,14473.056,13099.006,28.1,PXL
281613:5331,374:374,09/25/16 07:49:36,STABLE BEAMS,6500,14440.337,13054.978,28.1,PXL
281613:5331,375:375,09/25/16 07:50:00,STABLE BEAMS,6500,14410.535,13048.950,28.0,PXL
281613:5331,376:376,09/25/16 07:50:23,STABLE BEAMS,6500,14436.579,13074.359,28.1,PXL
281613:5331,377:377,09/25/16 07:50:46,STABLE BEAMS,6500,14421.146,13059.178,28.0,PXL
281613:5331,378:378,09/25/16 07:51:10,STABLE BEAMS,6500,14449.889,13086.116,28.1,PXL
281613:5331,379:379,09/25/16 07:51:33,STABLE BEAMS,6500,14395.800,13045.314,28.0,PXL
281613:5331,380:380,09/25/16 07:51:56,STABLE BEAMS,6500,14447.037,12894.222,28.1,PXL
281613:5331,381:381,09/25/16 07:52:20,STABLE BEAMS,6500,14424.549,13067.129,28.0,PXL
281613:5331,382:382,09/25/16 07:52:43,STABLE BEAMS,6500,14432.300,13078.437,28.1,PXL
281613:5331,383:383,09/25/16 07:53:06,STABLE BEAMS,6500,14454.902,13086.953,28.1,PXL
281613:5331,384:384,09/25/16 07:53:29,STABLE BEAMS,6500,14443.655,13095.414,28.1,PXL
281613:5331,385:385,09/25/16 07:53:53,STABLE BEAMS,6500,14418.384,13071.604,28.0,PXL
281613:5331,386:386,09/25/16 07:54:16,STABLE BEAMS,6500,14438.362,13091.510,28.1,PXL
281613:5331,387:387,09/25/16 07:54:39,STABLE BEAMS,6500,14387.927,13052.828,28.0,PXL
281613:5331,388:388,09/25/16 07:55:03,STABLE BEAMS,6500,14400.538,13047.597,28.0,PXL
281613:5331,389:389,09/25/16 07:55:26,STABLE BEAMS,6500,14375.914,13049.969,27.9,PXL
281613:5331,390:390,09/25/16 07:55:49,STABLE BEAMS,6500,14435.895,12912.303,28.1,PXL
281613:5331,391:391,09/25/16 07:56:13,STABLE BEAMS,6500,14389.406,13058.521,28.0,PXL
281613:5331,392:392,09/25/16 07:56:36,STABLE BEAMS,6500,14353.552,13025.140,27.9,PXL
281613:5331,393:393,09/25/16 07:56:59,STABLE BEAMS,6500,14327.014,12990.236,27.8,PXL
281613:5331,394:394,09/25/16 07:57:22,STABLE BEAMS,6500,14351.582,13016.645,27.9,PXL
281613:5331,395:395,09/25/16 07:57:46,STABLE BEAMS,6500,14328.719,13015.373,27.9,PXL
281613:5331,396:396,09/25/16 07:58:09,STABLE BEAMS,6500,14391.525,13072.957,28.0,PXL
281613:5331,397:397,09/25/16 07:58:33,STABLE BEAMS,6500,14313.933,13004.235,27.8,PXL
281613:5331,398:398,09/25/16 07:58:56,STABLE BEAMS,6500,14386.559,13066.617,28.0,PXL
281613:5331,399:399,09/25/16 07:59:19,STABLE BEAMS,6500,14370.198,13041.426,27.9,PXL
281613:5331,400:400,09/25/16 07:59:42,STABLE BEAMS,6500,14346.611,13039.830,27.9,PXL
281613:5331,401:401,09/25/16 08:00:06,STABLE BEAMS,6500,14319.490,13015.343,27.8,PXL
281613:5331,402:402,09/25/16 08:00:29,STABLE BEAMS,6500,14269.150,12975.231,27.7,PXL
281613:5331,403:403,09/25/16 08:00:52,STABLE BEAMS,6500,14298.476,13003.474,27.8,PXL
281613:5331,404:404,09/25/16 08:01:16,STABLE BEAMS,6500,14307.869,13014.237,27.8,PXL
281613:5331,405:405,09/25/16 08:01:39,STABLE BEAMS,6500,14278.764,12987.232,27.8,PXL
281613:5331,406:406,09/25/16 08:02:02,STABLE BEAMS,6500,14327.788,13034.935,27.9,PXL
281613:5331,407:407,09/25/16 08:02:26,STABLE BEAMS,6500,14324.092,13011.903,27.8,PXL
281613:5331,408:408,09/25/16 08:02:49,STABLE BEAMS,6500,14304.722,13012.334,27.8,PXL
281613:5331,409:409,09/25/16 08:03:12,STABLE BEAMS,6500,14318.262,13027.677,27.8,PXL
281613:5331,410:410,09/25/16 08:03:35,STABLE BEAMS,6500,14244.020,12963.420,27.7,PXL
281613:5331,411:411,09/25/16 08:03:59,STABLE BEAMS,6500,14274.079,12991.244,27.7,PXL
281613:5331,412:412,09/25/16 08:04:22,STABLE BEAMS,6500,14234.087,12957.904,27.7,PXL
281613:5331,413:413,09/25/16 08:04:45,STABLE BEAMS,6500,14268.246,12988.982,27.7,PXL
281613:5331,414:414,09/25/16 08:05:09,STABLE BEAMS,6500,14243.537,12972.929,27.7,PXL
281613:5331,415:415,09/25/16 08:05:32,STABLE BEAMS,6500,14225.431,12955.070,27.7,PXL
281613:5331,416:416,09/25/16 08:05:55,STABLE BEAMS,6500,14227.249,12959.607,27.7,PXL
281613:5331,417:417,09/25/16 08:06:19,STABLE BEAMS,6500,14280.635,12989.256,27.8,PXL
281613:5331,418:418,09/25/16 08:06:42,STABLE BEAMS,6500,14212.991,12949.586,27.6,PXL
281613:5331,419:419,09/25/16 08:07:05,STABLE BEAMS,6500,14204.887,12946.409,27.6,PXL
281613:5331,420:420,09/25/16 08:07:29,STABLE BEAMS,6500,14236.074,12978.664,27.7,PXL
281613:5331,421:421,09/25/16 08:07:52,STABLE BEAMS,6500,14212.253,12958.872,27.6,PXL
281613:5331,422:422,09/25/16 08:08:15,STABLE BEAMS,6500,14221.543,12968.135,27.6,PXL
281613:5331,423:423,09/25/16 08:08:39,STABLE BEAMS,6500,14248.897,12989.691,27.7,PXL
281613:5331,424:424,09/25/16 08:09:02,STABLE BEAMS,6500,14222.493,12970.365,27.6,PXL
281613:5331,425:425,09/25/16 08:09:25,STABLE BEAMS,6500,14211.268,12961.708,27.6,PXL
281613:5331,426:426,09/25/16 08:09:48,STABLE BEAMS,6500,14205.018,12955.867,27.6,PXL
281613:5331,427:427,09/25/16 08:10:12,STABLE BEAMS,6500,14210.760,12586.997,27.6,PXL
281613:5331,428:428,09/25/16 08:10:35,STABLE BEAMS,6500,14173.499,12230.592,27.6,PXL
281613:5331,429:429,09/25/16 08:10:58,STABLE BEAMS,6500,14193.496,12222.066,27.6,PXL
281613:5331,430:430,09/25/16 08:11:22,STABLE BEAMS,6500,14174.805,12403.089,27.6,PXL
281613:5331,431:431,09/25/16 08:11:45,STABLE BEAMS,6500,14190.781,12944.851,27.6,PXL
281613:5331,432:432,09/25/16 08:12:08,STABLE BEAMS,6500,14166.094,12929.094,27.5,PXL
281613:5331,433:433,09/25/16 08:12:32,STABLE BEAMS,6500,14120.908,12893.390,27.4,PXL
281613:5331,434:434,09/25/16 08:12:55,STABLE BEAMS,6500,14125.252,12884.664,27.5,PXL
281613:5331,435:435,09/25/16 08:13:18,STABLE BEAMS,6500,14137.141,12907.089,27.5,PXL
281613:5331,436:436,09/25/16 08:13:42,STABLE BEAMS,6500,14131.239,12711.273,27.5,PXL
281613:5331,437:437,09/25/16 08:14:05,STABLE BEAMS,6500,14141.193,12550.376,27.5,PXL
281613:5331,438:438,09/25/16 08:14:28,STABLE BEAMS,6500,14143.281,12919.595,27.5,PXL
281613:5331,439:439,09/25/16 08:14:52,STABLE BEAMS,6500,14146.366,12927.518,27.5,PXL
281613:5331,440:440,09/25/16 08:15:15,STABLE BEAMS,6500,14106.716,12887.322,27.4,PXL
281613:5331,441:441,09/25/16 08:15:38,STABLE BEAMS,6500,14130.311,12897.508,27.5,PXL
281613:5331,442:442,09/25/16 08:16:01,STABLE BEAMS,6500,14135.136,12919.508,27.5,PXL
281613:5331,443:443,09/25/16 08:16:25,STABLE BEAMS,6500,14039.759,12839.105,27.3,PXL
281613:5331,444:444,09/25/16 08:16:48,STABLE BEAMS,6500,14103.848,12895.541,27.4,PXL
281613:5331,445:445,09/25/16 08:17:11,STABLE BEAMS,6500,14098.859,12713.765,27.4,PXL
281613:5331,446:446,09/25/16 08:17:35,STABLE BEAMS,6500,14105.131,12898.684,27.4,PXL
281613:5331,447:447,09/25/16 08:17:58,STABLE BEAMS,6500,14114.146,12905.056,27.4,PXL
281613:5331,448:448,09/25/16 08:18:21,STABLE BEAMS,6500,14109.742,12909.011,27.4,PXL
281613:5331,449:449,09/25/16 08:18:45,STABLE BEAMS,6500,14055.049,12861.172,27.3,PXL
281613:5331,450:450,09/25/16 08:19:08,STABLE BEAMS,6500,14046.963,12835.739,27.3,PXL
281613:5331,451:451,09/25/16 08:19:31,STABLE BEAMS,6500,14103.672,12857.855,27.4,PXL
281613:5331,452:452,09/25/16 08:19:55,STABLE BEAMS,6500,14092.221,12765.802,27.4,PXL
281613:5331,453:453,09/25/16 08:20:18,STABLE BEAMS,6500,14027.106,12844.213,27.3,PXL
281613:5331,454:454,09/25/16 08:20:41,STABLE BEAMS,6500,14067.228,12876.811,27.3,PXL
281613:5331,455:455,09/25/16 08:21:05,STABLE BEAMS,6500,14103.140,12912.549,27.4,PXL
281613:5331,456:456,09/25/16 08:21:28,STABLE BEAMS,6500,14045.972,12857.228,27.3,PXL
281613:5331,457:457,09/25/16 08:21:51,STABLE BEAMS,6500,14029.289,12836.019,27.3,PXL
281613:5331,458:458,09/25/16 08:22:14,STABLE BEAMS,6500,14075.354,12894.738,27.4,PXL
281613:5331,459:459,09/25/16 08:22:38,STABLE BEAMS,6500,14061.231,12883.731,27.3,PXL
281613:5331,460:460,09/25/16 08:23:01,STABLE BEAMS,6500,14010.745,12835.929,27.2,PXL
281613:5331,461:461,09/25/16 08:23:24,STABLE BEAMS,6500,14031.726,12858.714,27.3,PXL
281613:5331,462:462,09/25/16 08:23:48,STABLE BEAMS,6500,14045.741,12867.736,27.3,PXL
281613:5331,463:463,09/25/16 08:24:11,STABLE BEAMS,6500,13973.864,12807.440,27.2,PXL
281613:5331,464:464,09/25/16 08:24:34,STABLE BEAMS,6500,13985.370,12817.312,27.2,PXL
281613:5331,465:465,09/25/16 08:24:58,STABLE BEAMS,6500,13959.498,12806.406,27.1,PXL
281613:5331,466:466,09/25/16 08:25:21,STABLE BEAMS,6500,13984.563,12829.904,27.2,PXL
281613:5331,467:467,09/25/16 08:25:44,STABLE BEAMS,6500,13981.973,12649.431,27.2,PXL
281613:5331,468:468,09/25/16 08:26:08,STABLE BEAMS,6500,13910.692,12769.063,27.0,PXL
281613:5331,469:469,09/25/16 08:26:31,STABLE BEAMS,6500,13949.907,12795.336,27.1,PXL
281613:5331,470:470,09/25/16 08:26:54,STABLE BEAMS,6500,13934.795,12792.081,27.1,PXL
281613:5331,471:471,09/25/16 08:27:18,STABLE BEAMS,6500,13971.430,12832.899,27.2,PXL
281613:5331,472:472,09/25/16 08:27:41,STABLE BEAMS,6500,13905.108,12772.455,27.0,PXL
281613:5331,473:473,09/25/16 08:28:04,STABLE BEAMS,6500,13952.779,12821.828,27.1,PXL
281613:5331,474:474,09/25/16 08:28:27,STABLE BEAMS,6500,13918.309,12787.314,27.1,PXL
281613:5331,475:475,09/25/16 08:28:51,STABLE BEAMS,6500,13928.420,12796.080,27.1,PXL
281613:5331,476:476,09/25/16 08:29:14,STABLE BEAMS,6500,13878.484,12752.813,27.0,PXL
281613:5331,477:477,09/25/16 08:29:37,STABLE BEAMS,6500,13891.073,12763.777,27.0,PXL
281613:5331,478:478,09/25/16 08:30:01,STABLE BEAMS,6500,13931.014,12799.228,27.1,PXL
281613:5331,479:479,09/25/16 08:30:24,STABLE BEAMS,6500,13917.431,12784.188,27.1,PXL
281613:5331,480:480,09/25/16 08:30:47,STABLE BEAMS,6500,13932.579,12804.646,27.1,PXL
281613:5331,481:481,09/25/16 08:31:11,STABLE BEAMS,6500,13985.863,12850.536,27.2,PXL
281613:5331,482:482,09/25/16 08:31:34,STABLE BEAMS,6500,14030.896,12885.274,27.3,PXL
281613:5331,483:483,09/25/16 08:31:57,STABLE BEAMS,6500,13991.555,12848.932,27.2,PXL
281613:5331,484:484,09/25/16 08:32:21,STABLE BEAMS,6500,14034.280,12884.538,27.3,PXL
281613:5331,485:485,09/25/16 08:32:44,STABLE BEAMS,6500,14016.266,12867.988,27.2,PXL
281613:5331,486:486,09/25/16 08:33:07,STABLE BEAMS,6500,13994.770,12846.980,27.2,PXL
281613:5331,487:487,09/25/16 08:33:30,STABLE BEAMS,6500,13972.555,12828.496,27.2,PXL
281613:5331,488:488,09/25/16 08:33:54,STABLE BEAMS,6500,14021.997,12870.679,27.3,PXL
281613:5331,489:489,09/25/16 08:34:17,STABLE BEAMS,6500,13991.242,12659.505,27.2,PXL
281613:5331,490:490,09/25/16 08:34:40,STABLE BEAMS,6500,14003.226,12853.424,27.2,PXL
281613:5331,491:491,09/25/16 08:35:04,STABLE BEAMS,6500,13970.092,12824.636,27.2,PXL
281613:5331,492:492,09/25/16 08:35:27,STABLE BEAMS,6500,13978.171,12834.132,27.2,PXL
281613:5331,493:493,09/25/16 08:35:50,STABLE BEAMS,6500,13973.753,12826.633,27.2,PXL
281613:5331,494:494,09/25/16 08:36:14,STABLE BEAMS,6500,14000.154,12835.988,27.2,PXL
281613:5331,495:495,09/25/16 08:36:37,STABLE BEAMS,6500,14001.827,12851.913,27.2,PXL
281613:5331,496:496,09/25/16 08:37:00,STABLE BEAMS,6500,13997.739,12850.368,27.2,PXL
281613:5331,497:497,09/25/16 08:37:24,STABLE BEAMS,6500,13953.788,12812.876,27.1,PXL
281613:5331,498:498,09/25/16 08:37:47,STABLE BEAMS,6500,14004.633,12858.012,27.2,PXL
281613:5331,499:499,09/25/16 08:38:10,STABLE BEAMS,6500,13975.015,12831.392,27.2,PXL
281613:5331,500:500,09/25/16 08:38:33,STABLE BEAMS,6500,13981.066,12841.641,27.2,PXL
281613:5331,501:501,09/25/16 08:38:57,STABLE BEAMS,6500,13949.947,12813.261,27.1,PXL
281613:5331,502:502,09/25/16 08:39:20,STABLE BEAMS,6500,13942.004,12804.966,27.1,PXL
281613:5331,503:503,09/25/16 08:39:43,STABLE BEAMS,6500,13984.150,12845.836,27.2,PXL
281613:5331,504:504,09/25/16 08:40:07,STABLE BEAMS,6500,14062.390,12913.510,27.3,PXL
281613:5331,505:505,09/25/16 08:40:30,STABLE BEAMS,6500,13983.139,12843.090,27.2,PXL
281613:5331,506:506,09/25/16 08:40:53,STABLE BEAMS,6500,13991.549,12840.766,27.2,PXL
281613:5331,507:507,09/25/16 08:41:17,STABLE BEAMS,6500,14024.689,12889.416,27.3,PXL
281613:5331,508:508,09/25/16 08:41:40,STABLE BEAMS,6500,13970.479,12835.210,27.2,PXL
281613:5331,509:509,09/25/16 08:42:03,STABLE BEAMS,6500,13987.512,12854.903,27.2,PXL
281613:5331,510:510,09/25/16 08:42:27,STABLE BEAMS,6500,13847.414,12732.444,26.9,PXL
281613:5331,511:511,09/25/16 08:42:50,STABLE BEAMS,6500,13923.870,12801.599,27.1,PXL
281613:5331,512:512,09/25/16 08:43:13,STABLE BEAMS,6500,13916.419,12790.113,27.1,PXL
281613:5331,513:513,09/25/16 08:43:37,STABLE BEAMS,6500,13920.267,12798.256,27.1,PXL
281613:5331,514:514,09/25/16 08:44:00,STABLE BEAMS,6500,13971.253,12842.514,27.2,PXL
281613:5331,515:515,09/25/16 08:44:23,STABLE BEAMS,6500,13913.841,12794.293,27.0,PXL
281613:5331,516:516,09/25/16 08:44:47,STABLE BEAMS,6500,13986.404,12856.862,27.2,PXL
281613:5331,517:517,09/25/16 08:45:10,STABLE BEAMS,6500,13950.835,12829.589,27.1,PXL
281613:5331,518:518,09/25/16 08:45:33,STABLE BEAMS,6500,13954.588,12828.042,27.1,PXL
281613:5331,519:519,09/25/16 08:45:56,STABLE BEAMS,6500,13923.453,12801.376,27.1,PXL
281613:5331,520:520,09/25/16 08:46:20,STABLE BEAMS,6500,13950.353,12832.113,27.1,PXL
281613:5331,521:521,09/25/16 08:46:43,STABLE BEAMS,6500,13958.496,12835.990,27.1,PXL
281613:5331,522:522,09/25/16 08:47:06,STABLE BEAMS,6500,13905.680,12789.937,27.0,PXL
281613:5331,523:523,09/25/16 08:47:30,STABLE BEAMS,6500,13915.068,12796.749,27.0,PXL
281613:5331,524:524,09/25/16 08:47:53,STABLE BEAMS,6500,13885.260,12769.784,27.0,PXL
281613:5331,525:525,09/25/16 08:48:16,STABLE BEAMS,6500,13943.947,12823.099,27.1,PXL
281613:5331,526:526,09/25/16 08:48:40,STABLE BEAMS,6500,13871.228,12564.181,27.0,PXL
281613:5331,527:527,09/25/16 08:49:03,STABLE BEAMS,6500,13885.377,12416.104,27.0,PXL
281613:5331,528:528,09/25/16 08:49:26,STABLE BEAMS,6500,13926.855,12810.632,27.1,PXL
281613:5331,529:529,09/25/16 08:49:50,STABLE BEAMS,6500,13904.979,12792.336,27.0,PXL
281613:5331,530:530,09/25/16 08:50:13,STABLE BEAMS,6500,13917.488,12609.064,27.1,PXL
281613:5331,531:531,09/25/16 08:50:36,STABLE BEAMS,6500,13861.213,12726.684,26.9,PXL
281613:5331,532:532,09/25/16 08:50:59,STABLE BEAMS,6500,13889.571,12780.340,27.0,PXL
281613:5331,533:533,09/25/16 08:51:23,STABLE BEAMS,6500,13904.505,12778.823,27.0,PXL
281613:5331,534:534,09/25/16 08:51:46,STABLE BEAMS,6500,13891.835,11245.835,27.0,PXL
281613:5331,535:535,09/25/16 08:52:09,STABLE BEAMS,6500,13932.836,12823.055,27.1,PXL
281613:5331,536:536,09/25/16 08:52:33,STABLE BEAMS,6500,13912.753,12805.425,27.0,PXL
281613:5331,537:537,09/25/16 08:52:56,STABLE BEAMS,6500,13887.534,12779.954,27.0,PXL
281613:5331,538:538,09/25/16 08:53:19,STABLE BEAMS,6500,13899.438,12792.542,27.0,PXL
281613:5331,539:539,09/25/16 08:53:43,STABLE BEAMS,6500,13859.311,12760.351,26.9,PXL
281613:5331,540:540,09/25/16 08:54:06,STABLE BEAMS,6500,13905.467,12799.484,27.0,PXL
281613:5331,541:541,09/25/16 08:54:29,STABLE BEAMS,6500,13908.733,12800.361,27.0,PXL
281613:5331,542:542,09/25/16 08:54:53,STABLE BEAMS,6500,13892.511,12789.599,27.0,PXL
281613:5331,543:543,09/25/16 08:55:16,STABLE BEAMS,6500,13948.225,12840.765,27.1,PXL
281613:5331,544:544,09/25/16 08:55:39,STABLE BEAMS,6500,13898.474,12643.447,27.0,PXL
281613:5331,545:545,09/25/16 08:56:02,STABLE BEAMS,6500,13876.144,12747.419,27.0,PXL
281613:5331,546:546,09/25/16 08:56:26,STABLE BEAMS,6500,13867.398,12766.038,27.0,PXL
281613:5331,547:547,09/25/16 08:56:49,STABLE BEAMS,6500,13865.460,12754.804,27.0,PXL
281613:5331,548:548,09/25/16 08:57:12,STABLE BEAMS,6500,13853.104,12759.405,26.9,PXL
281613:5331,549:549,09/25/16 08:57:36,STABLE BEAMS,6500,13864.321,12768.041,26.9,PXL
281613:5331,550:550,09/25/16 08:57:59,STABLE BEAMS,6500,13906.385,12810.558,27.0,PXL
281613:5331,551:551,09/25/16 08:58:22,STABLE BEAMS,6500,13862.912,12768.237,26.9,PXL
281613:5331,552:552,09/25/16 08:58:46,STABLE BEAMS,6500,13902.154,12806.503,27.0,PXL
281613:5331,553:553,09/25/16 08:59:09,STABLE BEAMS,6500,13886.921,12794.440,27.0,PXL
281613:5331,554:554,09/25/16 08:59:32,STABLE BEAMS,6500,13874.993,12781.711,27.0,PXL
281613:5331,555:555,09/25/16 08:59:56,STABLE BEAMS,6500,13886.578,12792.994,27.0,PXL
281613:5331,556:556,09/25/16 09:00:19,STABLE BEAMS,6500,13859.894,12764.773,26.9,PXL
281613:5331,557:557,09/25/16 09:00:42,STABLE BEAMS,6500,13868.102,12773.965,27.0,PXL
281613:5331,558:558,09/25/16 09:01:06,STABLE BEAMS,6500,13868.390,12782.524,27.0,PXL
281613:5331,559:559,09/25/16 09:01:29,STABLE BEAMS,6500,13859.691,12770.623,26.9,PXL
281613:5331,560:560,09/25/16 09:01:52,STABLE BEAMS,6500,13883.193,12790.817,27.0,PXL
281613:5331,561:561,09/25/16 09:02:15,STABLE BEAMS,6500,13902.073,12803.937,27.0,PXL
281613:5331,562:562,09/25/16 09:02:39,STABLE BEAMS,6500,13893.415,12800.201,27.0,PXL
281613:5331,563:563,09/25/16 09:03:02,STABLE BEAMS,6500,13877.846,12783.027,27.0,PXL
281613:5331,564:564,09/25/16 09:03:25,STABLE BEAMS,6500,13829.858,12567.276,26.9,PXL
281613:5331,565:565,09/25/16 09:03:49,STABLE BEAMS,6500,13870.765,12598.943,27.0,PXL
281613:5331,566:566,09/25/16 09:04:12,STABLE BEAMS,6500,13888.570,12781.108,27.0,PXL
281613:5331,567:567,09/25/16 09:04:35,STABLE BEAMS,6500,13845.931,12758.113,26.9,PXL
281613:5331,568:568,09/25/16 09:04:59,STABLE BEAMS,6500,13854.779,12769.883,26.9,PXL
281613:5331,569:569,09/25/16 09:05:22,STABLE BEAMS,6500,13848.434,12767.586,26.9,PXL
281613:5331,570:570,09/25/16 09:05:45,STABLE BEAMS,6500,13832.086,12747.351,26.9,PXL
281613:5331,571:571,09/25/16 09:06:09,STABLE BEAMS,6500,13874.169,12786.100,27.0,PXL
281613:5331,572:572,09/25/16 09:06:32,STABLE BEAMS,6500,13834.661,12741.564,26.9,PXL
281613:5331,573:573,09/25/16 09:06:55,STABLE BEAMS,6500,13841.088,12761.151,26.9,PXL
281613:5331,574:574,09/25/16 09:07:19,STABLE BEAMS,6500,13854.284,12581.112,26.9,PXL
281613:5331,575:575,09/25/16 09:07:42,STABLE BEAMS,6500,13856.993,12771.528,26.9,PXL
281613:5331,576:576,09/25/16 09:08:05,STABLE BEAMS,6500,13847.262,12752.438,26.9,PXL
281613:5331,577:577,09/25/16 09:08:28,STABLE BEAMS,6500,13836.336,12759.937,26.9,PXL
281613:5331,578:578,09/25/16 09:08:52,STABLE BEAMS,6500,13801.345,12724.177,26.8,PXL
281613:5331,579:579,09/25/16 09:09:15,STABLE BEAMS,6500,13871.246,12791.023,27.0,PXL
281613:5331,580:580,09/25/16 09:09:38,STABLE BEAMS,6500,13858.232,12782.270,26.9,PXL
281613:5331,581:581,09/25/16 09:10:02,STABLE BEAMS,6500,13833.645,12748.824,26.9,PXL
281613:5331,582:582,09/25/16 09:10:25,STABLE BEAMS,6500,13834.859,12744.879,26.9,PXL
281613:5331,583:583,09/25/16 09:10:48,STABLE BEAMS,6500,13831.561,12733.621,26.9,PXL
281613:5331,584:584,09/25/16 09:11:12,STABLE BEAMS,6500,13804.771,12723.054,26.8,PXL
281613:5331,585:585,09/25/16 09:11:35,STABLE BEAMS,6500,13809.065,12721.021,26.8,PXL
281613:5331,586:586,09/25/16 09:11:58,STABLE BEAMS,6500,13830.695,12736.188,26.9,PXL
281613:5331,587:587,09/25/16 09:12:22,STABLE BEAMS,6500,13806.964,12720.645,26.8,PXL
281613:5331,588:588,09/25/16 09:12:45,STABLE BEAMS,6500,13818.584,12727.030,26.9,PXL
281613:5331,589:589,09/25/16 09:13:08,STABLE BEAMS,6500,13858.202,12790.124,26.9,PXL
281613:5331,590:590,09/25/16 09:13:31,STABLE BEAMS,6500,13803.689,12731.710,26.8,PXL
281613:5331,591:591,09/25/16 09:13:55,STABLE BEAMS,6500,13803.154,12731.295,26.8,PXL
281613:5331,592:592,09/25/16 09:14:18,STABLE BEAMS,6500,13845.816,12773.848,26.9,PXL
281613:5331,593:593,09/25/16 09:14:41,STABLE BEAMS,6500,13822.796,12751.402,26.9,PXL
281613:5331,594:594,09/25/16 09:15:05,STABLE BEAMS,6500,13822.600,12754.188,26.9,PXL
281613:5331,595:595,09/25/16 09:15:28,STABLE BEAMS,6500,13816.582,12749.573,26.9,PXL
281613:5331,596:596,09/25/16 09:15:51,STABLE BEAMS,6500,13854.435,12781.936,26.9,PXL
281613:5331,597:597,09/25/16 09:16:15,STABLE BEAMS,6500,13822.294,12755.412,26.9,PXL
281613:5331,598:598,09/25/16 09:16:38,STABLE BEAMS,6500,13845.178,12778.998,26.9,PXL
281613:5331,599:599,09/25/16 09:17:01,STABLE BEAMS,6500,13824.231,12562.775,26.9,PXL
281613:5331,600:600,09/25/16 09:17:25,STABLE BEAMS,6500,13854.227,12424.370,26.9,PXL
281613:5331,601:601,09/25/16 09:17:48,STABLE BEAMS,6500,13844.151,12775.655,26.9,PXL
281613:5331,602:602,09/25/16 09:18:11,STABLE BEAMS,6500,13832.929,12766.047,26.9,PXL
281613:5331,603:603,09/25/16 09:18:35,STABLE BEAMS,6500,13819.002,12739.927,26.9,PXL
281613:5331,604:604,09/25/16 09:18:58,STABLE BEAMS,6500,13819.416,10255.355,26.9,PXL
281613:5331,605:605,09/25/16 09:19:21,STABLE BEAMS,6500,13787.924,12725.506,26.8,PXL
281613:5331,606:606,09/25/16 09:19:45,STABLE BEAMS,6500,13764.641,12704.758,26.8,PXL
281613:5331,607:607,09/25/16 09:20:08,STABLE BEAMS,6500,13777.057,12717.613,26.8,PXL
281613:5331,608:608,09/25/16 09:20:31,STABLE BEAMS,6500,13787.341,12724.142,26.8,PXL
281613:5331,609:609,09/25/16 09:20:54,STABLE BEAMS,6500,13823.771,12760.915,26.9,PXL
281613:5331,610:610,09/25/16 09:21:18,STABLE BEAMS,6500,13794.518,12727.681,26.8,PXL
281613:5331,611:611,09/25/16 09:21:41,STABLE BEAMS,6500,13852.654,12788.519,26.9,PXL
281613:5331,612:612,09/25/16 09:22:04,STABLE BEAMS,6500,13802.080,12746.620,26.8,PXL
281613:5331,613:613,09/25/16 09:22:28,STABLE BEAMS,6500,13775.188,12703.487,26.8,PXL
281613:5331,614:614,09/25/16 09:22:51,STABLE BEAMS,6500,13782.804,12729.359,26.8,PXL
281613:5331,615:615,09/25/16 09:23:14,STABLE BEAMS,6500,13797.896,12742.643,26.8,PXL
281613:5331,616:616,09/25/16 09:23:38,STABLE BEAMS,6500,13762.530,12709.178,26.8,PXL
281613:5331,617:617,09/25/16 09:24:01,STABLE BEAMS,6500,13805.750,12731.126,26.8,PXL
281613:5331,618:618,09/25/16 09:24:24,STABLE BEAMS,6500,13757.805,12706.802,26.7,PXL
281613:5331,619:619,09/25/16 09:24:48,STABLE BEAMS,6500,13803.052,12742.429,26.8,PXL
281613:5331,620:620,09/25/16 09:25:11,STABLE BEAMS,6500,13823.919,12765.407,26.9,PXL
281613:5331,621:621,09/25/16 09:25:34,STABLE BEAMS,6500,13759.613,12709.802,26.7,PXL
281613:5331,622:622,09/25/16 09:25:57,STABLE BEAMS,6500,13781.034,12553.988,26.8,PXL
281613:5331,623:623,09/25/16 09:26:21,STABLE BEAMS,6500,13767.246,12719.522,26.8,PXL
281613:5331,624:624,09/25/16 09:26:44,STABLE BEAMS,6500,13792.369,12738.564,26.8,PXL
281613:5331,625:625,09/25/16 09:27:07,STABLE BEAMS,6500,13813.863,12759.291,26.9,PXL
281613:5331,626:626,09/25/16 09:27:31,STABLE BEAMS,6500,13798.040,12730.272,26.8,PXL
281613:5331,627:627,09/25/16 09:27:54,STABLE BEAMS,6500,13773.869,12711.060,26.8,PXL
281613:5331,628:628,09/25/16 09:28:17,STABLE BEAMS,6500,13751.044,12706.060,26.7,PXL
281613:5331,629:629,09/25/16 09:28:41,STABLE BEAMS,6500,13778.688,12732.538,26.8,PXL
281613:5331,630:630,09/25/16 09:29:04,STABLE BEAMS,6500,13778.511,12731.146,26.8,PXL
281613:5331,631:631,09/25/16 09:29:27,STABLE BEAMS,6500,13765.688,12717.217,26.8,PXL
281613:5331,632:632,09/25/16 09:29:51,STABLE BEAMS,6500,13775.448,12727.918,26.8,PXL
281613:5331,633:633,09/25/16 09:30:14,STABLE BEAMS,6500,13764.034,12718.925,26.8,PXL
